legend,hasbanner,useinfut,hastifo,playertechid,teamtechid,isnew
1,1,0,0,27,5,0
1,1,0,0,27,1318,0
1,0,0,1,51,13,0
1,0,1,1,51,1318,0
0,0,0,0,241,1367,0
1,1,0,0,1025,234,0
1,1,0,0,1025,1354,0
1,1,0,0,1025,110374,0
1,1,0,1,1040,243,0
1,1,1,1,1040,1370,0
1,0,0,1,1041,44,0
1,0,1,1,1041,1369,0
1,1,1,1,1075,1343,0
1,1,0,0,1088,46,0
1,1,0,0,1088,47,0
1,1,0,0,1088,1343,0
1,1,0,1,1109,47,0
1,1,1,1,1109,1343,0
1,0,0,1,1114,190,0
1,0,1,1,1114,1343,0
1,0,0,1,1114,110374,0
1,0,0,1,1183,50,0
1,0,1,1,1183,1343,0
0,0,0,0,1198,47,0
0,0,0,0,1198,1343,0
1,1,0,0,1201,5,0
1,1,0,0,1201,48,0
1,1,0,0,1201,50,0
1,1,0,0,1201,1343,0
1,1,0,0,1201,1842,0
0,0,0,0,1256,47,0
0,0,0,0,1256,105035,0
1,0,1,1,1397,243,0
1,0,0,1,1397,1335,0
1,0,0,1,1419,1,0
1,1,1,1,1419,1335,0
1,1,0,0,1620,69,0
1,1,0,0,1620,1335,0
1,0,0,1,1625,1,0
1,1,1,1,1625,689,0
1,1,0,0,1625,1335,0
1,0,0,1,1668,5,0
1,1,0,0,1668,73,0
1,0,1,1,1668,1335,0
0,0,0,0,3647,32,0
0,0,0,0,3647,1337,0
1,1,0,0,4000,245,0
1,1,0,0,4000,105035,0
1,0,0,1,4202,47,0
1,0,0,1,4202,1343,0
1,0,1,1,4231,1370,0
1,1,0,1,5471,5,0
1,0,1,1,5471,1318,0
1,1,0,0,5589,237,0
1,1,0,1,5589,243,0
1,1,1,1,5589,1354,0
1,1,0,0,5661,243,0
1,1,0,0,5661,461,0
1,1,0,0,5661,1362,0
1,1,0,0,5680,245,0
1,1,0,0,5680,105035,0
1,0,0,1,6235,1330,0
1,1,0,0,6975,1,0
1,1,0,0,6975,1363,0
1,1,1,1,7289,1318,0
1,1,0,0,7512,46,0
1,1,0,0,7512,50,0
1,1,0,0,7512,1369,0
1,0,1,1,7518,1369,0
1,0,0,1,7763,47,0
1,0,1,1,7763,1343,0
1,0,0,1,9676,44,0
1,0,1,1,9676,1395,0
1,0,1,1,10264,105035,0
1,0,0,1,10535,1362,0
1,0,0,1,11141,38,0
1,0,1,1,11141,1337,0
1,1,0,0,13038,1362,0
1,0,0,1,13128,47,0
1,0,0,1,13383,1411,0
1,1,0,1,13743,9,0
1,0,1,1,13743,1318,0
1,1,0,0,16619,44,0
1,1,0,0,16619,111109,0
1,0,0,1,23174,483,0
1,0,0,1,23174,1369,0
1,1,0,1,28130,47,0
1,1,0,0,28130,73,0
1,1,1,1,28130,1370,0
1,1,0,0,28130,1629,0
1,1,0,1,31432,5,0
1,0,1,1,31432,111112,0
1,0,0,1,34079,5,0
1,0,0,1,34079,1318,0
1,1,0,1,37576,44,0
1,1,1,1,37576,1370,0
1,0,0,1,45661,243,0
1,0,1,1,45661,1362,0
1,0,1,1,45674,5,0
1,1,0,1,48940,5,0
1,0,0,1,48940,1330,0
1,0,0,1,49369,9,0
1,1,0,0,49369,240,0
1,0,0,1,49369,1362,0
1,0,0,1,52241,78,0
1,0,0,1,52241,1363,0
1,1,0,0,120274,55,0
1,1,0,0,120274,1343,0
1,0,0,1,121939,21,0
1,0,0,1,121939,1337,0
1,0,0,1,121944,1337,0
1,0,0,1,138449,47,0
1,0,1,1,138449,1370,0
1,1,0,0,156353,1386,0
1,1,0,0,161840,243,0
1,1,0,0,161840,1362,0
1,0,0,1,166124,325,0
1,0,1,1,166124,1356,0
1,0,0,1,166149,243,0
1,0,1,1,166149,1386,0
1,1,0,0,166691,1370,0
1,0,1,1,167135,1370,0
1,0,1,1,167198,1335,0
1,0,1,1,167680,105035,0
1,1,0,0,173210,45,0
1,1,0,0,173210,1343,0
0,0,0,0,190042,48,0
0,0,0,0,190042,1369,0
1,1,1,1,190043,1370,0
1,0,0,1,190045,245,0
1,0,1,1,190045,105035,0
1,0,1,1,190046,1370,0
1,1,0,0,190048,1337,0
1,0,0,1,190049,234,0
1,0,1,1,190049,1354,0
1,1,0,0,190053,1331,0
1,1,0,1,191189,23,0
1,1,1,1,191189,1337,0
1,1,0,0,191694,1386,0
1,0,0,1,191695,243,0
1,0,0,1,191695,1362,0
1,1,0,1,192181,47,0
1,1,0,0,192181,245,0
1,1,1,1,192181,105035,0
0,0,0,0,211110,45,0
1,0,0,1,214098,47,0
1,0,0,1,214098,245,0
1,0,0,1,214098,105035,0
1,1,0,1,214100,47,0
1,1,1,1,214100,105035,0
1,1,0,0,222000,269,0
1,1,0,0,222000,1331,0
1,0,1,1,226764,110081,0
1,0,0,0,238193,312,0
1,1,0,0,238193,1357,0
1,0,1,1,238380,1357,0
1,0,0,1,238388,1,0
1,0,1,1,238388,105035,0
1,0,0,1,243029,1,0
1,0,1,1,243029,1318,0
1,0,0,1,247515,9,0
1,0,1,1,247515,1318,0
1,0,1,1,247553,1370,0
1,1,0,1,247699,9,0
1,0,1,1,247699,1359,0
1,1,0,1,247703,9,0
1,0,1,1,247703,1367,0
1,0,0,1,248146,1,0
1,0,1,1,248146,1318,0
1,0,0,1,248154,1799,0
1,0,0,1,254642,243,0
1,0,0,1,254642,1886,0
1,1,0,0,262271,44,0
1,1,0,0,262271,1369,0
1,1,0,0,262271,110556,0
