firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,hairtypecode,facepsdlayer0,lipcolor,agentid,skinsurfacepack,headtypecode,height,seasonaloutfitid,skinmakeup,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,eyecolorcode,personalityid,headclasscode,nationality,sideburnscode,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,hairstylecode,bodytypecode,facialhaircolorcode
Agent,,Test 1,2150000,0,23,243,105,0,0,264836,223101,69,180,5500,0,75,0,2,0,264836,2,0,3,1,1,14,0,0,2,5500,0,2,0,83,23
Agent,,Test 2,120000,0,6,0,536,0,0,264837,123101,9525,180,5705,0,75,0,2,1,264837,2,0,1,1,1,21,0,0,2,5705,0,2,0,83,6
Test,,Agent_Male_2,60101,0,3,0,149,3,0,269353,223101,1532,189,5586,0,75,0,2,0,26538,2,0,2,1,0,14,0,0,2,5586,4,2,0,86,3
Test,,Agent_Male_3,60101,0,0,243,124,3,0,269354,223101,53,179,5514,0,75,0,2,0,26544,1,0,9,1,0,18,0,0,1,5514,4,1,0,83,0
Test,,Agent_Male_4,60101,0,20,243,141,0,0,269355,223101,4005,180,5500,0,75,0,2,0,269355,2,0,2,1,1,21,0,0,2,5500,0,2,0,83,20
Test,,Agent_Male_5,60101,0,6,289,30,0,0,269356,223101,26,180,5500,0,75,0,2,0,269356,2,0,9,1,1,27,0,0,2,5500,0,2,0,83,6
Test,,Agent_Male_6,60101,0,0,287,82,0,0,269358,220101,1029,180,5500,0,75,0,2,0,269358,9,0,9,1,1,27,0,0,9,5500,0,9,0,83,0
Test,,Agent_Male_8,60101,0,0,243,284,0,0,269360,223101,1505,180,5500,0,75,0,2,0,269360,4,0,3,1,1,18,0,0,4,5500,0,4,0,83,0
Test,,Agent_Male_9,60101,0,3,0,67,0,0,269362,223101,4011,180,5500,0,75,0,2,0,269362,4,0,4,1,1,21,0,0,4,5500,0,4,0,83,3
Test,,Agent_Male_10,60101,0,4,243,298,3,0,269363,223101,53,185,5533,0,75,0,2,0,26543,1,0,7,1,0,14,0,0,1,5533,2,1,0,86,4
Test,,Agent_Male_11,60101,0,22,287,122,3,0,269364,223101,1534,178,5531,0,75,0,2,0,26546,4,0,9,1,0,21,0,0,4,5500,1,4,0,83,22
Test,,Agent_Male_12,60101,0,0,289,202,0,0,269365,220101,1000,180,5500,0,75,0,2,0,269365,9,0,9,1,1,38,0,0,9,5500,0,9,0,83,0
Test,,Agent_Male_13,60101,0,3,243,101,0,0,269366,223101,1537,175,5500,0,75,0,2,0,269366,5,0,9,1,1,10,0,0,5,5500,0,5,0,83,3
Test,,Agent_Male_14,60101,0,3,0,151,0,0,269367,223101,517,188,5500,0,75,0,2,0,269367,4,0,9,1,1,46,0,0,4,5508,0,4,0,86,3
Test,,Agent_Male_15,60101,0,0,287,122,0,0,269368,223101,69,180,5500,0,75,0,2,0,269368,4,0,9,1,1,14,0,0,4,5500,0,4,0,83,0
Test,,Agent_Female_2,120000,0,1,0,582,0,0,269370,123101,7502,180,5705,0,75,0,2,1,269370,1,0,2,1,1,14,0,0,1,5705,0,1,0,83,5
Test,,Agent_Female_3,120000,0,5,0,286,0,0,269371,123101,9520,180,5700,0,75,0,2,1,269371,2,0,4,1,1,21,0,0,2,5700,0,2,0,83,6
Test,,Agent_Female_4,120000,0,3,0,584,0,0,269372,123101,7037,180,5703,0,75,0,2,1,269372,4,0,3,1,1,27,0,0,4,5703,0,4,0,83,3
Test,,Agent_Female_5,120000,0,0,0,536,0,0,269373,123101,9523,180,5703,0,75,0,2,1,269373,2,0,3,1,1,45,0,0,2,5703,0,2,0,83,0
Test,,Agent_Female_6,120000,0,21,0,550,0,0,269374,120001,10005,180,5700,0,75,0,2,1,269374,10,0,9,1,1,46,0,0,10,5700,0,10,0,83,21
Test,,Agent_Female_7,120000,0,13,0,582,0,0,269375,123101,6025,180,5700,0,75,0,2,1,269375,4,0,9,1,1,18,0,0,4,5700,0,4,0,83,0
Test,,Agent_Female_8,120000,0,6,0,536,0,0,269376,123101,7018,180,5702,0,75,0,2,1,269376,2,0,3,1,1,21,0,0,2,5702,0,2,0,83,3
Test,,Agent_Female_9,120000,0,23,0,286,0,0,269377,123101,7012,180,5700,0,75,0,2,1,269377,4,0,3,1,1,38,0,0,4,5700,0,4,0,83,0
Test,,Agent_Female_10,120000,0,1,0,283,0,0,269378,123101,7018,180,5700,0,75,0,2,1,269378,2,0,2,1,1,27,0,0,2,5700,0,2,0,83,6
Test,,Agent_Female_11,120000,0,5,0,79,0,0,269379,123101,7010,180,5705,0,75,0,2,1,269379,5,0,3,1,1,52,0,0,5,5705,0,5,0,83,6
Test,,Agent_Female_12,120000,0,6,0,535,0,0,269380,123101,7016,180,5702,0,75,0,2,1,269380,2,0,2,1,1,54,0,0,2,5702,0,2,0,83,6
Test,,Agent_Female_13,120000,0,5,0,421,0,0,269381,123101,5501,180,5705,0,75,0,2,1,269381,2,0,10,1,1,60,0,0,2,5705,0,2,0,83,20
Test,,Agent_Female_14,120000,0,1,0,596,0,0,269382,123101,9504,180,5702,0,75,0,2,1,269382,2,0,2,1,1,56,0,0,2,5702,0,2,0,83,2
Test,,Agent_Female_15,120000,0,0,0,578,0,0,269383,123101,7016,180,5700,0,75,0,2,1,269383,6,0,9,1,1,27,0,0,6,5700,0,6,0,83,0
